Date,Close,High,Low,Open,Volume,Return,Volatility_10,SMA_10,SMA_20,SMA_50,EMA_10,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,BB_Upper,BB_Lower,BB_Middle,BB_Width,ATR_14,Momentum_10
2021-12-17,16985.19921875,17298.150390625,16966.44921875,17276.0,354600,-0.01525945397337003,0.011287153281216173,17273.500000000004,17271.75244140625,17724.737929687497,17254.558019724976,17353.6232993765,17467.260392544853,38.584037269861135,-133.32043649509797,-134.1034924358763,17677.432775997273,16866.072106815227,17271.75244140625,0.04697616364839385,253.39779349728548,-211.5
2021-12-20,16614.19921875,16840.099609375,16410.19921875,16824.25,330600,-0.021842546279377872,0.012178196501890292,17243.694921875,17231.63486328125,17704.1019140625,17138.129146820436,17283.20195836445,17433.80701318035,32.221108346986526,-176.02716706502542,-142.48822736170612,17726.015883146178,16737.253843416325,17231.63486328125,0.05738062856919034,276.3693796760508,-298.05078125
2021-12-21,16770.849609375,16936.400390625,16688.25,16773.150390625,241000,0.00942870544420904,0.011323991042297405,17203.1099609375,17195.00986328125,17683.7119140625,17071.351049103083,17234.40649655593,17407.808683619354,36.9491632801133,-194.98452119884314,-152.98748612913354,17712.621005739493,16677.39872082301,17195.00986328125,0.06020480902003598,279.6430791188329,-405.849609375
2021-12-22,16955.44921875,16971.0,16819.5,16865.55078125,207900,0.011007170994593363,0.010286432395558156,17151.679882812503,17172.02978515625,17664.9169140625,17050.277989038885,17207.839136764887,17390.06909676173,42.07687948047313,-192.88920849088026,-160.9678306014829,17689.317400827083,16654.742169485417,17172.02978515625,0.06024769606654006,273.965029940702,-514.30078125
2021-12-23,17072.599609375,17118.650390625,17015.55078125,17066.80078125,197000,0.006909306212627531,0.010623502828180073,17107.2548828125,17148.847265625,17647.449921875002,17054.33646546363,17194.959181775375,17377.619312942643,45.12681688905975,-179.70408380098525,-164.71508124138336,17638.211445592868,16659.483085657135,17148.847265625,0.05707254515570857,266.0533257931519,-444.25
2021-12-24,17003.75,17155.599609375,16909.599609375,17149.5,182600,-0.004032754879180422,0.010603058740437247,17056.4998046875,17147.7123046875,17627.6859375,17045.138926288426,17176.748783511055,17362.957771258618,43.67142885327608,-172.8182246487777,-166.33570992286224,17638.375304033794,16657.049305341203,17147.7123046875,0.05722780865785439,264.6209453793553,-507.55078125
2021-12-27,17086.25,17112.05078125,16833.19921875,16937.75,144800,0.004851870910828504,0.010681423400075864,17028.2998046875,17149.327343750003,17606.1759375,17052.613666963258,17168.129851748097,17352.10648611122,45.922045401611165,-158.87268571586537,-164.84310508146285,17638.902300431313,16659.752387068693,17149.327343750003,0.05709552880623433,265.63741803082996,-282.0
2021-12-28,17233.25,17250.25,17161.150390625,17177.599609375,176000,0.008603409174043453,0.011142846066530024,17019.134765625,17161.8298828125,17584.069921875,17085.4566366063,17174.33177062923,17347.445447440194,49.772915033807855,-134.4096830109811,-158.7564206673665,17646.286272713594,16677.373492911407,17161.8298828125,0.056457428282315585,258.37760245719926,-91.650390625
2021-12-29,17213.599609375,17285.94921875,17176.650390625,17220.099609375,161700,-0.0011402602889762914,0.010981420477171972,17018.354687500003,17164.16484375,17558.8008984375,17108.75535892788,17178.071564795493,17342.196591045482,49.26785759335544,-115.27933104976182,-150.0610027438456,17649.173975262147,16679.155712237854,17164.16484375,0.05651415445229227,247.7291185763279,-7.80078125
2021-12-30,17203.94921875,17264.05078125,17146.349609375,17201.44921875,320800,-0.0005606259494814747,0.010968476486790038,17013.909570312502,17154.27978515625,17534.5048828125,17126.06333344099,17180.53610326735,17336.77512546527,49.004863937164785,-99.74727071918096,-139.99825633891265,17626.807132778056,16681.752437534444,17154.27978515625,0.055091481955504576,238.44140809766162,-44.451171875
2021-12-31,17354.05078125,17400.80078125,17238.5,17244.5,167000,0.008724831757606522,0.009878578994621046,17050.7947265625,17162.147363281252,17516.253906249996,17167.51559667899,17197.06131069427,17337.45260216271,53.19031543402248,-74.46764273118606,-126.89213361736734,17642.818169663267,16681.476556899237,17162.147363281252,0.05601522888801429,235.47070484068578,368.8515625
2022-01-03,17625.69921875,17646.650390625,17383.30078125,17387.150390625,200500,0.015653315812207858,0.006155505833351696,17151.944726562502,17197.81982421875,17505.2058984375,17250.82170978281,17237.88396860434,17348.75639104849,59.645545448399844,-32.14307145590283,-107.94232118507443,17705.537556751628,16690.102091685872,17197.81982421875,0.05904442978497616,239.55134087885108,1011.5
2022-01-04,17805.25,17827.599609375,17593.55078125,17681.400390625,247400,0.01018687423526421,0.006207637257039934,17255.384765625,17229.24736328125,17499.012890625,17351.626853458663,17291.91882873726,17366.65810120345,63.25271106381475,15.706647237901052,-83.21252750047935,17804.74965005769,16653.745076504812,17229.24736328125,0.06680527299212632,239.158304253576,1034.400390625
2022-01-05,17925.25,17944.69921875,17748.849609375,17820.099609375,251500,0.0067395852346920915,0.005968809863812688,17352.36484375,17252.022363281252,17495.0098828125,17455.92197101163,17352.236083143234,17388.56366586214,65.47397330024032,62.58939952235596,-54.052142095912295,17899.18911629076,16604.855610271745,17252.022363281252,0.07502503061750256,236.06482604796344,969.80078125
2022-01-06,17745.900390625,17797.94921875,17655.55078125,17768.5,236500,-0.010005417462796928,0.007700116746315462,17419.694921875,17263.474902343754,17484.5598828125,17508.645320032243,17389.72792195102,17402.5768707548,59.66867189263426,84.3005397435445,-26.381605728020936,17937.906694697635,16589.043109989874,17263.474902343754,0.07813395578456997,238.46728266953747,673.30078125
2022-01-07,17812.69921875,17905.0,17704.55078125,17797.599609375,239300,0.003764183651131514,0.007184894048929872,17500.58984375,17278.544824218752,17476.594882812497,17563.927847071835,17430.010902598544,17418.66010008795,61.0537516947152,105.67868387275303,0.030452192133857636,17988.810050384127,16568.279598053377,17278.544824218752,0.0822135467299098,235.7517066752848,808.94921875
2022-01-10,18003.30078125,18017.44921875,17879.150390625,17913.30078125,232400,0.010700318921871732,0.007433989555369418,17592.294921875,17310.29736328125,17479.5158984375,17643.813835104225,17484.60993866059,17441.587185623714,64.77141278387374,136.42830965634494,27.310023684976077,18090.759303224626,16529.835423337874,17310.29736328125,0.09017314071090407,233.5372990556216,917.05078125
2022-01-11,18055.75,18081.25,17964.400390625,17997.75,220200,0.002913311252602302,0.007367677171905418,17674.544921875,17346.83984375,17487.197890625004,17718.71131963073,17539.004230216724,17465.67200187376,65.74054247644204,163.1491414992597,54.477847247832806,18195.628865478575,16498.050822021425,17346.83984375,0.09786093944187653,225.20246407843433,822.5
2022-01-12,18212.349609375,18227.94921875,18128.80078125,18170.400390625,245000,0.008673115731830494,0.007154156910631911,17774.419921875,17396.3873046875,17492.851875000004,17808.46373594787,17603.13236156513,17494.953476677732,68.5246945929737,194.71729321807652,82.52573644188155,18326.172384151163,16466.60222522384,17396.3873046875,0.10689404221451526,221.41651798354619,998.75
2022-01-13,18257.80078125,18272.25,18163.80078125,18257.0,303700,0.0024956237305924223,0.00691941588720264,17879.805078125002,17446.85732421875,17500.228906250002,17890.161380548256,17665.481734868452,17524.869057249194,69.30439501549512,220.8569096348947,110.19197108048418,18449.544764620056,16444.16988381744,17446.85732421875,0.11494189718734417,213.34742518115004,1053.8515625
2022-01-14,18255.75,18286.94921875,18119.650390625,18185.0,229500,-0.00011232356375068253,0.00709270726365948,17969.975000000002,17510.38486328125,17508.759921875004,17956.63203863039,17721.697760119077,17553.53105500413,69.2210738980592,238.65618314225503,135.88481349283836,18550.22586125909,16470.543865303414,17510.38486328125,0.11876849150909896,210.05823967713934,901.69921875
2022-01-17,18308.099609375,18321.55078125,18228.75,18235.650390625,266700,0.0028675682661627455,0.006055705935246853,18038.215039062503,17595.0798828125,17516.5858984375,18020.535233311224,17777.545555286306,17583.12197870495,70.2057766875068,254.05779153101685,159.51940910047406,18603.023527865444,16587.136237759558,17595.0798828125,0.11457107916145787,201.68270693234368,682.400390625
2022-01-18,18113.05078125,18350.94921875,18085.900390625,18337.19921875,227500,-0.010653690567923424,0.0071153752618647375,18068.9951171875,17662.18994140625,17517.4758984375,18037.356242027363,17809.498433949513,17603.903500373384,62.21871031700397,247.66988256602053,177.14950379358336,18616.36387113214,16708.01601168036,17662.18994140625,0.10804706923561931,206.20885844610487,307.80078125
2022-01-19,17938.400390625,18129.19921875,17884.900390625,18129.19921875,276700,-0.00964224043394124,0.007697922783833213,18070.31015625,17711.3375,17515.35890625,18019.364269045116,17821.77481077575,17617.021025481292,56.06780682853025,225.91043688756326,186.90169041237937,18611.99545618455,16810.67954381545,17711.3375,0.10170411536503667,208.92957056602597,13.150390625
2022-01-20,17757.0,17943.69921875,17648.44921875,17921.0,258100,-0.010112406160797005,0.007713586708090655,18071.420117187503,17745.55751953125,17510.154921875,17971.661674673276,17815.60578117806,17622.51039703105,50.485219831710005,191.817273791763,187.88480708825608,18594.557718890825,16896.557320171672,17745.55751953125,0.09568594262819222,215.09531552559557,11.099609375
2022-01-21,17617.150390625,17707.599609375,17485.849609375,17613.69921875,277600,-0.007875745304668613,0.007971367052534402,18051.865234375,17776.2275390625,17505.0259375,17907.205077573588,17796.705267792055,17622.3002007014,46.63044336355527,151.7640600908744,180.66065768877976,18553.70028025936,16998.75479786564,17776.2275390625,0.08747331113852999,219.09924946126733,-195.548828125
2022-01-24,17149.099609375,17599.400390625,16997.849609375,17575.150390625,323800,-0.02656790518738339,0.010242876038445918,17966.4451171875,17779.370019531252,17485.952929687497,17769.3677197193,17735.028538419003,17603.743314767034,36.567107705977556,81.31644788828635,160.7918157286811,18545.5260133778,17013.214025684705,17779.370019531252,0.08618483028418872,247.68507316046254,-854.201171875
2022-01-25,17277.94921875,17309.150390625,16836.80078125,17001.55078125,326500,0.007513491221694313,0.01072003748568419,17888.6650390625,17781.60498046875,17469.322929687496,17680.018901361243,17691.497174641,17590.967075707544,40.381524084762425,35.47436787471452,135.72832615788778,18541.286648637957,17021.923312299543,17781.60498046875,0.08544579288580965,263.7325400329295,-777.80078125
2022-01-27,17110.150390625,17182.5,16866.75,17062.0,395600,-0.00971173291462768,0.009774874478081336,17778.4451171875,17776.432519531252,17451.541953124997,17576.406444863744,17636.130814258526,17572.111519429796,37.24084467057401,-14.231719483497727,105.73631702961067,18553.605290827658,16999.259748234846,17776.432519531252,0.08743855331405932,274.26587422700595,-1102.19921875
2022-01-28,17101.94921875,17373.5,17077.099609375,17208.30078125,355300,-0.0004793161771092791,0.00952353950305724,17662.8599609375,17771.332519531254,17435.6079296875,17490.141494661242,17585.256376591045,17553.673782148235,37.089014573403695,-53.6672749196041,73.85559863976772,18565.476692637178,16977.18834642533,17771.332519531254,0.08937362150341113,275.84691111257695,-1155.8515625
2022-01-31,17339.849609375,17410.0,17264.150390625,17301.05078125,321700,0.0139107178709299,0.011410412734073809,17571.269921875002,17770.622460937502,17427.108906250003,17462.81569733647,17561.88430352285,17545.28852047085,44.19632192525818,-64.9746757963876,46.089543752536656,18566.361371498744,16974.88355037626,17770.622460937502,0.08955667279639705,278.1471875509643,-915.900390625
2022-02-01,17576.849609375,17622.400390625,17244.55078125,17529.44921875,386400,0.013667938611870323,0.01268563906511392,17498.144921875,17768.17998046875,17430.314882812498,17483.54913588893,17563.309570746864,17546.526210231797,50.22878566270832,-54.18731550558732,26.034171900911865,18566.088803002993,16970.27115793451,17768.17998046875,0.08981323055161805,285.268789109824,-731.25
2022-02-02,17780.0,17794.599609375,17674.80078125,17706.19921875,271200,0.011557838585399605,0.013318951915141304,17464.83984375,17766.91748046875,17435.847890625,17537.449293000034,17583.946754485256,17555.682045124668,54.74479121538281,-28.91243151843082,15.044851217043329,18564.659223602925,16969.175737334575,17766.91748046875,0.08980080467094369,280.44601845912234,-333.05078125
2022-02-03,17560.19921875,17781.150390625,17511.150390625,17767.75,226600,-0.012362248664229525,0.013523693722312454,17427.0197265625,17748.66494140625,17438.750859375,17541.58564313639,17581.685084415232,17555.859189188406,49.51037013041865,-26.314651041106117,6.772950765413439,18547.856851808832,16949.473031003665,17748.66494140625,0.09005656628720636,279.69987428347076,-378.201171875
2022-02-04,17516.30078125,17617.80078125,17462.55078125,17590.19921875,261400,-0.0024998826581151823,0.013230250332396137,17402.9498046875,17737.184960937502,17438.351874999997,17536.988395520682,17575.458007923306,17554.307879073174,48.51270260377637,-27.481340541307873,-0.07790749593082325,18543.11185875918,16931.258063115823,17737.184960937502,0.09087427340883762,270.81059754893715,-240.69921875
2022-02-07,17213.599609375,17536.75,17119.400390625,17456.30078125,265000,-0.017281112927623465,0.014059213117460825,17362.594726562504,17707.229980468754,17442.094882812497,17478.190434403285,17540.995303299656,17540.946770457558,42.198273781603916,-52.22933787148213,-10.508193571041085,18545.235693568793,16869.224267368714,17707.229980468754,0.0946512485605448,281.2776698222274,-403.55078125
2022-02-08,17266.75,17306.44921875,17043.650390625,17279.849609375,268500,0.0030876976246183574,0.011188628292806873,17374.359765625002,17670.40244140625,17446.350898437497,17439.74671905723,17514.876702985403,17530.19395592981,43.586744755414635,-66.78367113874992,-21.76328908458285,18518.303108825177,16822.501773987326,17670.40244140625,0.09596846141229684,279.95775255813976,117.650390625
2022-02-09,17463.80078125,17477.150390625,17339.0,17370.099609375,236400,0.01141215233034587,0.01151405267063901,17392.944921875,17640.804980468754,17455.9629296875,17444.120184910462,17510.01232948679,17527.5903020208,48.52370532547436,-61.706420679900475,-29.75191540364638,18473.254142473466,16808.355818464042,17640.804980468754,0.09437768434335835,274.9893695629155,185.8515625
2022-02-10,17605.849609375,17639.44921875,17427.150390625,17554.099609375,273600,0.008133901085124018,0.011019266712554652,17442.51484375,17610.47998046875,17464.741914062502,17473.525534813103,17519.139689476146,17530.659294466062,51.798494022162565,-45.693780376757786,-32.94028839826866,18398.252541476966,16822.707419460534,17610.47998046875,0.08946633616822607,270.51147374592153,495.69921875
2022-02-11,17374.75,17454.75,17303.0,17451.0,253100,-0.01312629691281364,0.01212261205935529,17469.794921875,17566.32744140625,17464.203906249997,17455.566346665266,17505.388290478415,17524.545204487,46.60397646830863,-51.062834102194756,-36.564797539053885,18298.35233426344,16834.30254854906,17566.32744140625,0.08334410198135163,272.82134057657004,272.80078125
2022-02-14,16842.80078125,17099.5,16809.650390625,17076.150390625,305500,-0.03061622289529342,0.014963455029973441,17420.0900390625,17495.67998046875,17457.125937499997,17344.15442568067,17442.284718170948,17497.810129065943,37.325282762137995,-97.1221405497381,-48.67626614119074,18220.242018318673,16771.11794261883,17495.67998046875,0.08282753670149261,293.6983597764579,-497.048828125
2022-02-15,17352.44921875,17375.0,16839.25,16933.25,298700,0.03025912638397754,0.01766798114157186,17397.65,17447.897460937496,17465.929921875,17345.662569875094,17433.728956321334,17492.10970121042,48.00603838927009,-91.44597092259937,-57.23020709747247,18064.941212863712,16830.85370901128,17447.897460937496,0.07072986912121175,310.987762649568,-224.400390625
2022-02-16,17322.19921875,17490.599609375,17257.69921875,17408.44921875,244500,-0.0017432697608654735,0.017096983698664758,17351.869921875004,17408.354882812502,17468.839921875002,17341.39650603417,17423.107076552635,17485.446545035502,47.48874178948529,-88.36981556319006,-63.458128790615994,17941.592858693708,16875.116906931296,17408.354882812502,0.061262305309237305,305.41009321924173,-457.80078125
2022-02-17,17304.599609375,17442.900390625,17235.849609375,17396.55078125,232100,-0.001016014719190439,0.01674059437151021,17326.309960937502,17376.66484375,17465.5369140625,17334.706161187045,17411.820651107148,17478.354508342934,47.17026746319773,-86.35661635068027,-68.03782630262886,17849.14090937097,16904.18877812903,17376.66484375,0.05438052352041632,298.38442807858166,-255.599609375
2022-02-18,17276.30078125,17380.80078125,17219.19921875,17236.05078125,189600,-0.0016353356196504576,0.0167361647932759,17302.309960937502,17352.6298828125,17460.7259375,17324.08700119849,17398.91399683504,17470.430832770664,46.628780595119586,-86.05265891095405,-71.6407928242939,17791.341940831524,16913.917824793476,17352.6298828125,0.05056433070742334,288.61422339439724,-240.0
2022-02-21,17206.650390625,17351.05078125,17070.69921875,17192.25,215200,-0.004031556958107085,0.015825947591604377,17301.6150390625,17332.1048828125,17454.6329296875,17302.73489018513,17380.60317719599,17460.08650170613,45.251900252985244,-90.39001505320994,-75.39063727007711,17756.89899576099,16907.31076986401,17332.1048828125,0.049018179363747076,288.0240333305117,-6.94921875
2022-02-22,17092.19921875,17148.55078125,16843.80078125,16847.94921875,300100,-0.006651566067580439,0.015919171811361706,17284.1599609375,17329.25986328125,17449.111914062498,17264.455677196922,17353.136133534466,17445.65954943334,43.00471151007802,-101.88815092617006,-80.6901400012957,17759.936099522823,16898.58362703968,17329.25986328125,0.04970509296292872,293.36871733368946,-174.55078125
2022-02-23,17063.25,17220.69921875,17027.849609375,17194.5,200200,-0.0016937094155936583,0.015321028625764116,17244.1048828125,17318.52490234375,17443.878906249996,17227.87282679748,17325.527930340708,17430.663096514385,42.43074744968529,-112.04488279613724,-86.96108856026402,17764.99957884478,16872.05022584272,17318.52490234375,0.051560358519981,286.1887810509259,-400.55078125
2022-02-24,16247.9501953125,16705.25,16203.25,16548.900390625,458000,-0.04778103847083648,0.020465272070077214,17108.31494140625,17275.414892578126,17424.40990234375,17049.705075618393,17222.90147938564,17384.282198428034,30.204253427014464,-183.76373255199724,-106.32161735861067,17926.30967459269,16624.520110563564,17275.414892578126,0.07535503906122683,327.1752966901455,-1357.8994140625
2022-02-25,16658.400390625,16748.80078125,16478.30078125,16515.650390625,329800,0.025261660109649586,0.022820707361040603,17036.67998046875,17253.237451171877,17412.60990234375,16978.558769255957,17169.139470932245,17355.81624518086,39.634778384217384,-205.11707524118174,-126.0807089351249,17957.08908916218,16549.385813181576,17253.237451171877,0.08159067421198613,339.58067449352797,-716.349609375
2022-02-28,16793.900390625,16815.900390625,16356.2998046875,16481.599609375,404200,0.008134034290366632,0.02101054445119718,17031.78994140625,17225.939990234376,17408.78392578125,16944.984518595782,17133.40241566489,17333.780329315927,42.4015980740527,-208.70026879833313,-142.60462090776656,17957.451719996545,16494.428260472207,17225.939990234376,0.08493141508409681,348.15352531095454,-48.900390625
2022-03-02,16605.94921875,16678.5,16478.650390625,16593.099609375,517700,-0.011191633122935585,0.018267659208869035,16957.139941406254,17177.394970703124,17408.618925781248,16883.34173680564,17083.16877786347,17305.237932823144,39.68449951681555,-224.12251941236173,-158.9082006086856,17939.095052403725,16415.694889002523,17177.394970703124,0.08868633258997854,345.80327350302923,-746.5
2022-03-03,16498.05078125,16768.94921875,16442.94921875,16723.19921875,442100,-0.00649757722841704,0.018257473483564348,16874.72509765625,17113.297509765624,17403.162949218746,16813.288835795523,17027.443254376474,17273.583534722235,38.172242386850236,-242.25865927335326,-175.57829234161915,17877.23389939295,16349.361120138297,17113.297509765624,0.08927985844824943,344.3887539670986,-824.1484375
2022-03-04,16245.349609375,16456.0,16133.7998046875,16339.4501953125,456100,-0.015317032007332254,0.01849450940827271,16768.80009765625,17047.555029296873,17388.96095703125,16710.02715826452,16952.958145328714,17233.26063568901,34.82510209868303,-273.8656012596184,-195.235754125219,17873.358023602617,16221.752034991128,17047.555029296873,0.0968822793516807,345.80748415248445,-1059.25
2022-03-07,15863.150390625,15944.599609375,15711.4501953125,15867.9501953125,585400,-0.02352668473994779,0.019184736857252128,16627.485058593753,16964.897509765626,17364.771972656254,16556.04956414824,16849.166930595027,17179.53082215709,30.472915807870166,-325.9967259496043,-221.38794849009605,17914.768607735485,16015.026411795767,16964.897509765626,0.1119807646846175,359.24262200319987,-1413.150390625
2022-03-08,16013.4501953125,16028.75,15671.4501953125,15747.75,543600,0.009474776509483585,0.019979893442267617,16508.1650390625,16904.890039062502,17344.965976562504,16457.39513345083,16769.574860568122,17133.80217012397,33.967733970638825,-351.13540929631927,-247.33744065134073,17936.709389339518,15873.070688785485,16904.890039062502,0.1220734767150533,359.1038493377928,-1193.2001953125
2022-03-09,16345.349609375,16418.05078125,15990.0,16078.0,462200,0.020726290088294297,0.021820682667388337,16433.480078125,16858.820019531253,17330.147968750003,16437.023219982497,16729.172455692587,17102.882461859303,41.018251018161074,-340.35310926615057,-265.94057437430274,17904.793451040652,15812.846588021854,16858.820019531253,0.1240861970526549,364.02863018866475,-746.849609375
2022-03-10,16594.900390625,16757.30078125,16447.900390625,16757.099609375,486400,0.01526738719047449,0.02268284577170612,16386.6451171875,16815.375,17317.380976562497,16465.728160099316,16716.384639971864,17082.961596320703,45.71185953518097,-308.11958556142054,-274.3763766117263,17827.167515269975,15803.582484730025,16815.375,0.12034135608274872,367.45166888054587,-468.349609375
2022-03-11,16630.44921875,16694.400390625,16470.900390625,16528.80078125,343700,0.0021421537513466316,0.016183116472741416,16424.895019531254,16766.60498046875,17305.71796875,16495.67744349035,16708.20031414121,17065.21601288656,46.36660953504987,-276.5182620612868,-274.8047537016384,17709.664568550394,15823.545392387108,16766.60498046875,0.11249261125674558,357.16940681764976,382.4990234375
2022-03-14,16871.30078125,16887.94921875,16606.5,16633.69921875,314700,0.014482565042708062,0.014794044693018999,16446.185058593754,16741.432519531252,17299.065000000002,16563.972595810283,16723.733691961093,17057.611493998855,50.70457434642905,-229.3949550505131,-265.72279397141335,17642.065557346785,15840.799481715721,16741.432519531252,0.10759330621974143,351.76082195567477,212.900390625
2022-03-15,16663.0,16927.75,16555.0,16900.650390625,381600,-0.012346456503312231,0.015166462869016763,16433.09501953125,16732.44248046875,17285.243984374996,16581.97757839023,16717.94953082194,17042.13653344988,47.15250332045313,-206.47738418679728,-253.87371201449014,17632.40436228284,15832.480598654663,16732.44248046875,0.10757089203977063,353.26004895884085,-130.900390625
2022-03-16,16975.349609375,16987.900390625,16837.849609375,16876.650390625,260000,0.018745100484606647,0.01580200796040381,16470.035058593752,16713.587499999998,17272.2369921875,16653.499765842003,16742.46382401747,17039.51743838812,52.523422925589855,-161.25222581993512,-235.34941477557913,17573.778348885102,15853.396651114896,16713.587499999998,0.10293311940181643,351.2343590778522,369.400390625
2022-03-17,17287.05078125,17344.599609375,17175.75,17202.900390625,448300,0.018361988356508263,0.016211700232185905,16548.93505859375,16711.830078125,17261.8730078125,16768.69085955255,16794.32924851581,17049.224628304273,57.19827288484585,-99.11672648469903,-208.10287711740312,17566.913890392756,15856.746265857244,16711.830078125,0.10233275569107425,352.52119057229135,789.0
2022-03-21,17117.599609375,17353.349609375,17096.400390625,17329.5,285500,-0.009802202470463706,0.015530793421014065,16636.16005859375,16702.480078125,17245.720000000005,16832.12881406572,16825.11690193097,17051.90600011097,54.08066748672609,-62.823004517096706,-179.04690259734187,17534.03844950702,15870.921706742984,16702.480078125,0.09957304154741653,345.6946211564134,872.25
2022-03-22,17315.5,17334.400390625,17006.30078125,17120.400390625,338300,0.011561223252155806,0.011795833918551386,16781.39501953125,16704.4400390625,17237.111992187507,16920.014484235588,16871.82005412802,17062.24301971446,57.026612123718564,-17.884894840004563,-146.8145010458744,17541.85720733609,15867.022870788915,16704.4400390625,0.10026282429286208,344.43783460059814,1452.349609375
2022-03-23,17245.650390625,17442.400390625,17199.599609375,17405.05078125,292100,-0.0040339354552280104,0.012471910767450023,16904.6150390625,16706.3900390625,17225.771015625003,16979.221012670027,16907.422943318208,17069.43546563252,55.669095388406475,11.954793701475865,-115.06064209640435,17548.897330624113,15863.882747500886,16706.3900390625,0.10086048387373724,337.1780450755554,1232.2001953125
2022-03-24,17222.75,17291.75,17091.150390625,17094.94921875,290300,-0.0013278937068936791,0.011807504713025658,16992.355078124998,16712.917578125,17210.160000000003,17023.499010366384,16937.454091573614,17075.4478003136,55.20510344380155,33.37041830718226,-85.37443001568703,17569.90922684594,15855.925929404064,16712.917578125,0.1025544037676134,327.42244252551575,877.400390625
2022-03-25,17153.0,17294.900390625,17076.55078125,17289.0,237100,-0.004049875890900112,0.01157441199069298,17048.165039062496,16717.405078125,17192.105000000007,17047.044644845224,16957.982273328507,17078.4890630464,53.73601567309958,44.20464934233678,-59.45861414408226,17583.01733330315,15851.79282294685,16717.405078125,0.10355820788368847,319.63152587190746,558.099609375
2022-03-28,17222.0,17235.099609375,17003.900390625,17181.849609375,253200,0.004022619949862971,0.011567461652139788,17107.3201171875,16766.107568359377,17172.2980078125,17078.854709418818,16983.126818725792,17084.116942926936,55.01145563228468,57.69352380757118,-36.028186553751574,17630.11186106062,15902.103275658133,16766.107568359377,0.10306557907713454,313.31493250605695,591.55078125
2022-03-29,17325.30078125,17343.650390625,17235.69921875,17297.19921875,235100,0.005998187274997013,0.010973309387861693,17152.720117187502,16799.452587890624,17153.648007812495,17123.663086115397,17015.71481515667,17093.575132665097,56.926025131889666,75.84477240503838,-13.653594761993585,17696.787782111005,15902.117393670243,16799.452587890624,0.10682909928472284,299.6246080859815,454.0
2022-03-30,17498.25,17522.5,17387.19921875,17468.150390625,505000,0.009982465582194733,0.009774837608322413,17236.245117187504,16834.670068359377,17138.4980078125,17191.769797730776,17061.67054704651,17109.444735305682,59.99558954324387,102.99802710498625,9.676729611402381,17784.820330038354,15884.5198066804,16834.670068359377,0.11288017618649696,292.3085088476971,835.25
2022-03-31,17464.75,17559.80078125,17435.19921875,17519.19921875,281100,-0.001914477162001882,0.00865310871171882,17285.18515625,16877.61010742188,17121.631015625,17241.402561779723,17100.059066375412,17123.378275097617,59.11680254505642,120.42581324192724,31.826546337507352,17861.270486662543,15893.949728181215,16877.61010742188,0.11656394157465486,280.329441251433,489.400390625
2022-04-01,17670.44921875,17703.69921875,17422.69921875,17436.900390625,291800,0.011777965258592316,0.007520571767300651,17323.525,16936.230029296876,17112.778984375,17319.411044865228,17154.381938030136,17144.83203759379,62.727001589594266,149.1167421869177,55.28458550738942,17963.422876723645,15909.037181870104,16936.230029296876,0.12130123949071275,280.3773383049021,383.3984375
2022-04-04,18053.400390625,18114.650390625,17791.400390625,17809.099609375,345500,0.021671841339984343,0.008457223234559367,17417.105078125,17026.632568359375,17115.078984375,17452.863653185184,17240.00274303917,17180.46216908521,68.3333913988381,200.4448655590677,84.31664151772509,18114.280530251857,15938.984606466893,17026.632568359375,0.1277584346200858,292.07904070276624,935.80078125
2022-04-05,17957.400390625,18095.44921875,17921.55078125,18080.599609375,283500,-0.005317557796472028,0.0087628308616538,17481.295117187503,17131.345068359373,17119.0869921875,17544.59760544697,17308.326328523537,17210.930334635792,65.66685397201614,230.7168156020998,113.59667633460003,18148.30542371426,16114.384713004487,17131.345068359373,0.11872510317163072,283.63756904542583,641.900390625
2022-04-06,17807.650390625,17901.0,17779.849609375,17842.75,328800,-0.008339180323571727,0.009274788204654449,17537.4951171875,17221.055078125,17122.8969921875,17592.425384570248,17355.88100110463,17234.331121145173,61.6269969487975,239.8590349736878,138.8491480624176,18134.029621544156,16308.080534705843,17221.055078125,0.10603003582270171,276.0599413457526,562.0
2022-04-07,17639.55078125,17787.5,17623.69921875,17723.30078125,308800,-0.00943974110495216,0.010042654146205079,17579.1751953125,17285.76513671875,17132.706015625,17600.99363851202,17382.89717064228,17250.222088208106,57.36099529271451,230.87865071383203,157.25504859270052,18117.22076673986,16454.30950669764,17285.76513671875,0.09620119484961852,269.4807435264131,416.80078125
2022-04-08,17784.349609375,17842.75,17600.55078125,17698.150390625,274400,0.008208759390795572,0.009909848135185485,17642.31015625,17345.23759765625,17142.834023437503,17634.331087759834,17421.130736235875,17271.168265508768,59.93382434596305,232.76254505338875,172.35654788483816,18137.87684181732,16552.59835349518,17345.23759765625,0.09139560524304076,267.53206318524076,631.349609375
2022-04-11,17674.94921875,17779.05078125,17650.94921875,17740.900390625,251700,-0.006151497975913078,0.010380173831959534,17687.605078125,17397.46259765625,17154.13,17641.716202485317,17445.303925046745,17287.0028126947,57.12904102858249,222.85886934303198,182.45701217647695,18126.92583622929,16667.99935908321,17397.46259765625,0.08385857816660137,257.9512294309379,452.94921875
